corpus-id	filename	xmlid	author-name	title	author-birth	author-death	author-gender	author-ids	reference-year	first-edition	digital-edition	print-edition	provenance	title-ids	language	numwords	subgenre	narrative-perspective	size-category	reprint-count	time-slot
ELTeC-hun	HU00898	HU00898	Mikszáth Kálmán	A beszélő köntös	1847	1910	M	viaf:46774986	1889	1889	1999-01-11	1998	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	23646	NA	NA	short	high	T3
ELTeC-hun	HU16328	HU16328	Tábori Róbert	Görbe hegyek országában : Regény	1855	1906	M	viaf:73060469	1891	1891	2016-12-09	1904	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	24832	NA	NA	short	low	T3
ELTeC-hun	HU12028	HU12028	Abonyi Árpád	A nagyasszony : Regény	1865	1918	M	viaf:39125767	1892	1892	2013-10-11	1892	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	23378	NA	NA	short	low	T3
ELTeC-hun	HU14125	HU14125	Csiky Gergely	Sisyphus munkája : Regény	1842	1891	M	viaf:54198282	1892	1892	2015-05-27	1892	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	26684	NA	NA	short	low	T3
ELTeC-hun	HU16243	HU16243	Beksics Gusztávné	A bukottak : Regény	1849	1903	F	NA	1892	1892	2016-11-18	1893	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	29198	NA	NA	short	high	T3
ELTeC-hun	HU16359	HU16359	Prém József	Félvér : Regény	1850	1910	M	viaf:162597297	1893	1893	2016-12-19	1893	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	34914	NA	NA	short	high	T3
ELTeC-hun	HU16355	HU16355	Kada Elek	A darázs mérge : Regény	1852	1913	M	viaf:121449348	1893	1893	2016-12-19	1893	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	19404	NA	NA	short	low	T3
ELTeC-hun	HU11968	HU11968	Donászy Ferenc	Őserdőkön, tengereken	1858	1923	M	viaf:1657716	1894	1894	2013-09-25	1907	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	125772	NA	NA	long	low	T3
ELTeC-hun	HU06982	HU06982	Gárdonyi Géza	A lámpás : Regény	1863	1922	M	viaf:24643507	1895	1895	2009-04-23	1957	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	14590	NA	NA	short	high	T3
ELTeC-hun	HU00954	HU00954	Mikszáth Kálmán	Szent Péter esernyője	1847	1910	M	viaf:46774986	1895	1895	1999-01-08	1957	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	53010	NA	NA	medium	high	T3
ELTeC-hun	HU14261	HU14261	Pekár Gyula	Lavina :  Regény	1867	1937	M	viaf:2057726	1895	1895	2015-09-15	NA	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	23916	NA	NA	short	low	T3
ELTeC-hun	HU14689	HU14689	Vértesi Arnold	Előre : Regény	1836	1911	M	viaf:121504813	1895	1895	2015-11-12	1900	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	30470	NA	NA	short	low	T3
ELTeC-hun	HU13445	HU13445	Beöthy László	Két leány és egy legény : Regény	1826	1857	M	viaf:121409411	1895	1895	2014-11-04	1905	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	29473	NA	NA	short	low	T3
ELTeC-hun	HU16127	HU16127	Palotás Fausztin	Salve Regina : Regény	1855	1922	M	viaf:378155284786787061557	1896	1896	2016-10-14	NA	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	27221	NA	NA	short	low	T3
ELTeC-hun	HU16124	HU16124	Bartók Lajos	A szemfényvesztők : Regény	1851	1902	M	viaf:121399672	1896	1896	2016-10-13	1896	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	41351	NA	NA	short	low	T3
ELTeC-hun	HU16123	HU16123	Malonyay Dezső	Az utolsó: Regény három kötetben	1866	1916	M	viaf:86172276	1896	1896	2016-10-13	NA	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	94912	NA	NA	medium	low	T3
ELTeC-hun	HU13462	HU13462	Kövér Ilma	Két világ közt : Regény	1862	1928	F	viaf:121505002	1897	1897	2014-11-07	NA	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	36087	NA	NA	short	low	T3
ELTeC-hun	HU14564	HU14564	Herman Ottóné	Kisvárosiak: Regény	1856	1916	F	viaf:53161612	1897	1897	2015-10-14	NA	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	27035	NA	NA	short	low	T3
ELTeC-hun	HU00628	HU00628	Bródy Sándor	Az ezüst kecske	1863	1924	M	viaf:49267921	1898	1898	2002-04-17	1969	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	47696	NA	NA	short	high	T3
ELTeC-hun	HU14315	HU14315	Kupa Árpád	Képzelt királyok : Történeti regény	1858	1916	M	viaf:162003783	1898	1898	2015-09-18	1898	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	66127	NA	NA	medium	low	T3
ELTeC-hun	HU06784	HU06784	Rákosi Viktor	Korhadt fakeresztek : képek a magyar szabadságról	1860	1923	M	viaf:58030320	1899	1899	2009-03-03	1989	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	34574	NA	NA	short	high	T3
ELTeC-hun	HU13387	HU13387	Gárdonyi Géza	Egri csillagok: Bornemissza Gergely élete	1863	1922	M	viaf:24643507	1901	1901	2014-10-17	1909	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	138886	NA	NA	long	high	T4
ELTeC-hun	HU00662	HU00662	Gárdonyi Géza	A láthatatlan ember : Történelmi regény	1863	1922	M	viaf:24643507	1901	1901	1998-10-06	1967	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	76646	NA	NA	medium	high	T4
ELTeC-hun	HU12359	HU12359	Zigány Árpád	A parasztkirály : Történeti regény a XVI. századból	1865	1936	M	viaf:70701164	1902	1902	2014-01-28	1902-1903	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	62504	NA	NA	medium	low	T4
ELTeC-hun	HU12750	HU12750	Bársony István	A rab király szabadon : Fantasztikus állatregény	1863	1924	M	viaf:84079235	1903	1903	2014-04-14	1921	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	30756	NA	NA	short	low	T4
ELTeC-hun	HU17694	HU17694	Lux Terka	Amire születtünk : Regény	1873	1938	F	viaf:121519574	1906	1906	2018-01-08	1906	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	34961	NA	NA	short	low	T4
